0.144109
0.138063
0.135207
0.135543
0.131092
0.134115
0.133705
0.130839
0.131181
0.137139
0.13321
0.134766
0.135382
0.134674
0.133998
0.134296
0.133266
0.133727
0.133959
0.133873
0.133805
0.146775
0.133917
0.134762
0.135042
0.137677
0.132675
0.133996
0.133088
0.133745
0.132482
0.131814
0.131856
0.141865
0.132107
0.133661
0.135818
0.134299
0.134439
0.13336
0.132557
0.141404
0.134119
0.135871
0.134626
0.136439
0.135068
0.133665
0.133092
0.132737
0.133557
0.134479
0.135924
0.133323
0.133834
0.133825
0.133794
0.137813
0.132673
0.133236
0.132304
0.131903
0.13204
0.132457
0.1327
0.13564
0.13355
0.136582
0.134012
0.13364
0.140352
0.134769
0.133829
0.135531
0.140839
0.133916
0.133595
0.132875
0.133036
0.135177
0.134928
0.134622
0.142508
0.141482
0.133913
0.13354
0.133153
0.133894
0.134445
0.134892
0.139606
0.134756
0.133398
0.131753
0.134599
0.133401
0.135088
0.139137
0.144253
0.137708
0.133448
0.132554
0.133371
0.132584
0.133558
0.136032
0.1397
0.134745
0.134503
0.138896
0.133852
0.134739
0.134272
0.146252
0.143101
0.134002
0.133947
0.13433
0.133686
0.133665
0.134659
0.134905
0.13927
0.134185
0.136928
0.134491
0.133377
0.133653
0.13872
0.143094
0.139951
0.135313
0.13357
0.134574
0.134553
0.133844
0.134128
0.133689
0.13858
0.134456
0.132895
0.133527
0.132662
0.133355
0.148162
0.13371
0.133701
0.133698
0.133027
0.134395
0.133779
0.132627
0.133815
0.13516
0.137217
0.137357
0.133331
0.13832
0.137088
0.14773
0.133656
0.135296
0.135301
0.137554
0.131725
0.132351
0.131443
0.131149
0.132998
0.132899
0.133743
0.133883
0.139466
0.13726
0.132678
0.144175
0.134084
0.136455
0.138034
0.138315
0.139823
0.133226
0.133944
0.135103
0.134006
0.133861
0.134767
0.137079
0.134041
0.134749
0.149379
0.135429
0.136514
0.138055
0.135631
0.137672
0.131728
0.133536
0.133938
0.133505
0.132816
0.131649
0.131649
0.131849
0.133966
0.141648
0.138937
0.135462
0.138625
0.136919
0.133601
0.139029
0.133002
0.13468
0.134955
0.133581
0.133481
0.132972
0.132987
0.136898
0.136549
0.145751
0.134566
0.133541
0.135094
0.134503
0.131791
0.137411
0.132236
0.133212
0.133572
0.131738
0.131751
0.130994
0.134092
0.136888
0.150749
0.134182
0.133603
0.132885
0.133663
0.132558
0.13182
0.140041
0.142572
0.135262
0.136106
0.134821
0.13473
0.134438
0.13497
0.140011
0.142438
0.133133
0.133106
0.133116
0.132636
0.134931
0.133895
0.137244
0.133835
0.131763
0.132033
0.134429
0.134398
0.133791
0.134775
0.142324
0.14213
0.131583
0.135254
0.134291
0.134385
0.132776
0.133912
0.134675
0.139656
0.135015
0.133715
0.134702
0.134171
0.133517
0.14233
0.136735
0.139546
0.134256
0.133531
0.135741
0.134039
0.132725
0.132238
0.131929
0.134698
0.131665
0.133939
0.135338
0.133623
0.133826
0.143024
0.132703
0.139434
0.134571
0.134503
0.138075
0.13429
0.134267
0.134106
0.13329
0.133588
0.134365
0.134902
0.132998
0.133664
0.135759
0.133338
0.13359
0.133452
0.133682
0.133943
0.133921
0.13589
0.135386
0.135972
0.13393
0.133643
0.138188
0.133451
